star,vsini,err1,err2,com
TYC-3667-1280-1,3.2,0.4,-0.4
HAT-P-20,2.1,0.5,-0.5
TOI-1130,4.0,0.5,-0.5
NGTS-8,3.56,0.67,-0.67
BD+202457,2.5,0,0
HD27442,2.8,0.5,-0.5
WASP-23,2.2,0.3,-0.3
CoRoT-9,3.5,0,0
HD159243,3.8,0.5,-0.5
HD141399,2.9,1.0,-1.0
GJ785,2.0,0.5,-0.5
K2-280,3.0,1.0,-1.0
WASP-76,3.3,0.6,-0.6
HD207832,2.765,0,0
TOI-132,3.0,0.3,-0.3
HIP65407,2.8,1.0,-1.0
HD221416,2.8,1.6,-1.6
TOI1710,2.3,0.4,-0.4
HD238914,2.5,0.5,-0.5
HATS-51,3.98,0.26,-0.26
CoRoT-22,4.0,1.5,-1.5
HD11977,2.4,1.0,-1.0
WASP-131,3.0,0.9,-0.9
muLeo,2.4,0.5,-0.5
HD29021,2.7,1.0,-1.0
HD109286,3.8,1.0,-1.0
HD164595,2.1,1.0,-1.0
BD+152940,2.3,0.8,-0.8
HD219666,2.2,0.8,-0.8
WASP-181,3.3,0.9,-0.9
K2-66,3.7,2.0,-2.0
HD45184,2.1,0,0
CoRoT-32,3.2,1.0,-1.0
HD44219,2.22,1.0,-1.0
HD213885,3.0,0.2,-0.2
HD16417,2.1,0,0
HD108874,2.1,0,0
Kepler-408,3.1,0,0
WASP-5,3.5,1.0,-1.0
WASP-91,2.4,0.4,-0.4
WASP-59,2.3,1.2,-1.2
NGTS-4,2.75,0.58,-0.58
HIP63242,3.7,0.1,-0.1
HAT-P-54,2.35,0.5,-0.5
HATS-61,3.52,0.42,-0.42
HD133131A,4.0,0,0
WASP-52,3.6,0.9,-0.9
HR5183,3.0,1.0,-1.0
HD47186,2.2,0,0
HD9174,2.1,0.2,-0.2
BD+152375,2.5,0.5,-0.5
HD208897,3.9,0.42,-0.42
HAT-P-42,3.5,0.5,-0.5
HATS-17,3.73,0.39,-0.39
HD20794,3.0,0,0
HAT-P-16,3.5,0.5,-0.5
betaCnc,3.7,0.8,-0.8
K2-287,3.2,0.2,-0.2
omiUMa,3.83,0,0
Kepler-4,2.2,1.0,-1.0
K2-29,3.7,0.5,-0.5
HD124330,3.2,1.0,-1.0
HD92788,2.719,0,0,-------
HD221585,3.7,0,0,-------
HD208527,3.6,0,0,-------
HATS-14,3.8,1.2,-1.2
HATS-1,2.52,0.5,-0.5
Qatar-6,2.9,0.5,-0.5
Kepler-1655,3.5,0.5,-0.5
HD156411,3.3,1.0,-1.0
91Aqr,3.9,0.5,-0.5
HIP109600,2.7,1.0,-1.0
HD220842,3.4,1.0,-1.0
HD5583,2.2,2.3,-2.3
HD215152,3.35,0,0,------
NGTS-10,4.0,0.6,-0.6
WASP-145A,2.1,1.1,-1.1
HATS-13,2.82,0.3,-0.3
HD9446,4.0,1.0,-1.0
K2-229,2.46,0,0,-----
KOI3680,3.5,1.0,-1.0
WASP-156,3.8,0.91,-0.91
BD+631405,2.1,1.0,-1.0
TOI1296,4.0,0.05,-0.05
TYC4282-605-1,3.0,0.5,-0.5
omiCrB,2.3,0,0,-------
WASP-124,3.2,0.9,-0.9
HATS-33,3.87,0.42,-0.42
K2-27,2.3,0,0,-------
HIP74890,2.2,0.9,-0.9
HD190984,3.4,0,0,-----
K2-140,3.6,1.0,-1.0
K2-285,3.9,0.8,-0.8
muAra,3.1,0.5,-0.5
HD128311,3.65,0,0,-----
piMen,2.98,0,0,-----
WASP-43,4.0,0.4,-0.4
CoRoT-28,3.0,0.5,-0.5
gamma1Leo,0,0,0,-------
EPIC249893012,2.1,0.5,-0.5
HD38677,3.41,0.24,-0.24
HD111591,3.1,0.5,-0.5
HD331093,2.5,1.0,-1.0
HD150706,3.7,1.0,-1.0
HD155193,3.6,1.0,-1.0
24Sex,2.77,0.5,-0.5
WASP-41,2.12,0,0,......
epsTau,2.5,0,0,......
Qatar-2,3.28,0.04,-0.04
epsCrB,2.4,0,0,--------
TOI-1338,3.6,0.6,-0.6
K2-31,5.0,0,0,-----
TOI1062,2.13,0.5,-0.5
K2-136,3.0,0.5,-0.5
14And,2.6,0,0,------
WASP-65,3.6,0.5,-0.5
BD-004475,3.0,1.0,-1.0
HD68402,2.9,0.2,-0.2
alfAri,1.9,0,0,-----
WASP-129,2.7,0.6,-0.6
WASP-122,3.3,0.8,-0.8
WASP-37,2.4,1.6,-1.6
WASP-141,3.9,0.8,-0.8
HIP109384,2.7,1.0,-1.0
Kepler-418,3.5,1.0,-1.0
K2-10,3.0,1.0,-1.0
HD35759,3.5,1.0,-1.0
HIP65A,2.5,0,0,-----
HD17674,2.3,1.0,-1.0
WASP-140,3.1,0.8,-0.8
HD134060,2.6,0,0,-----
HD109271,2.7,0,0,------
WASP-64,3.4,0.8,-0.8
HD202206AB,2.3,0.5,-0.5
HD28254,2.5,1.0,-1.0
HD42012,2.2,1.0,-1.0
